-1,-1,-1,-1,-1,-1,-1,-1,550,-1,-1,-1,-1,-1,2,48,49,50,51,-1,-1,-1,-1,-1,-1,478,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,64,65,66,67,-1,-1,-1,-1,-1,-1,510,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,267,268,269,-1,-1,-1,-1,-1,549,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,300,301,302,-1,69,-1,-1,547,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,2,-1,-1,-1,2,224,100,101,224,-1,23,24,25,8,9,10,11,-1,19,20,21,22,-1
-1,-1,-1,-1,-1,547,-1,-1,-1,-1,-1,-1,-1,-1,2,16,17,18,19,20,21,22,-1,-1,-1,-1,-1,2,-1,-1,-1,2,256,132,133,256,-1,56,57,58,41,42,43,44,-1,52,53,54,55,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,49,50,51,52,53,54,55,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,224,100,101,89,90,91,74,75,76,77,-1,85,86,87,88,-1
-1,-1,-1,-1,-1,48,49,-1,-1,-1,-1,-1,354,355,356,82,83,84,85,86,87,88,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,256,132,133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,606,-1
-1,-1,-1,-1,-1,64,65,-1,-1,-1,-1,-1,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,2,-1,-1,-1,2,-1,-1,-1,-1,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,638,-1
-1,-1,-1,-1,-1,-1,-1,-1,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,354,355,355,355,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,39,-1
-1,-1,-1,-1,547,-1,-1,-1,-1,-1,-1,102,354,355,356,590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,134,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,354,355,355,355,356,591,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,486,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,30,31,32,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,526,527,-1,-1,549,485,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,1,20,21,22,23,-1,-1,-1,-1,-1,-1,480,62,63,64,65,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,544,485,-1,547,-1,-1,-1,-1,2,-1,-1,-1,2,-1,70,52,53,54,55,-1,-1,-1,-1,-1,-1,513,95,96,97,98,0
-1,-1,-1,-1,-1,494,-1,-1,-1,-1,549,-1,487,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,2,-1,-1,-1,2,-1,-1,84,85,86,87,-1,-1,-1,-1,-1,-1,12,128,129,130,131,20
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,79,-1,2,-1,-1,-1,2,75,76,77,-1,37,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2
-1,-1,-1,-1,-1,-1,-1,-1,550,-1,-1,72,-1,-1,2,-1,-1,39,-1,-1,-1,-1,-1,-1,110,111,-1,2,-1,-1,-1,2,107,108,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,547,-1,2,-1,-1,71,-1,-1,-1,-1,-1,26,27,28,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,59,60,61,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,488,493,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,92,93,94,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,559,560,-1,-1,-1,-1,-1,-1,-1,550,-1,2,-1,-1,-1,2,96,97,98,99,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,547,-1,-1,-1,-1,-1,-1,352,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,128,129,130,131,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,2,2,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,547,-1,-1,231,232,233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,99,-1,-1,-1,-1,-1,-1,-1,-1,506,507,508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,495,-1,-1,-1,-1,-1,264,265,266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130,131,-1,-1,-1,-1,-1,-1,-1,102,538,539,540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,338
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,297,298,299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,-1,-1,-1,-1,-1,-1,-1,-1,134,570,571,572,-1,-1,-1,487,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,133,-1,-1,-1,-1,494,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,484,-1,-1,-1,-1,-1,-1,3,-1,-1
149,150,-1,-1,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,337,-1,-1
169,170,-1,65,20,21,22,23,-1,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,488,493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,85,40,41,42,43,-1,-1,-1,-1,82,-1,-1,107,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,70,234,-1,151,-1,-1,-1,102,-1,-1,127,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,87,-1,-1,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,32,33,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,51,52,53,85,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,388
167,168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
187,188,189,190,191,-1,148,-1,-1,-1,-1,-1,-1,-1,4,5,6,7,-1,89,-1,-1,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
207,208,209,210,211,-1,-1,-1,-1,67,-1,-1,-1,-1,24,25,26,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
227,228,-1,-1,-1,-1,64,65,-1,-1,-1,-1,-1,226,44,45,46,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
-1,-1,-1,-1,-1,-1,84,85,-1,-1,-1,148,-1,-1,-1,88,67,67,-1,-1,-1,-1,-1,-1,-1,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,393,394,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,171,-1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,417,418,-1,-1,-1,-1,-1
-1,-1,116,117,118,119,-1,-1,-1,-1,37,38,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,133,134,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,136,137,138,139,-1,-1,-1,232,57,58,59,103,-1,-1,-1,-1,-1,107,108,-1,-1,-1,-1,-1,152,153,154,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,167,168,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,156,157,158,159,103,-1,-1,-1,-1,67,70,-1,-1,-1,-1,-1,-1,127,128,-1,-1,-1,-1,-1,172,173,174,175,-1,225,-1,-1,-1,-1,-1,-1,-1,187,188,189,190,191,-1,-1,-1,-1,-1,-1
-1,232,176,177,178,179,189,190,191,-1,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,194,195,65,-1,-1,-1,-1,-1,-1,-1,-1,207,208,209,210,211,-1,-1,-1,-1,-1,-1
-1,232,196,197,198,199,209,210,211,-1,-1,88,-1,-1,-1,-1,-1,-1,8,9,10,-1,-1,-1,-1,233,212,213,214,215,85,-1,-1,-1,-1,-1,-1,-1,-1,227,228,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,66,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,29,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,77,78,79
-1,-1,87,90,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,49,50,-1,70,-1,-1,-1,-1,-1,107,108,-1,-1,-1,349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,97,98,99
-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,-1,-1,-1,373,-1,-1,114,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,-1
